Masa_molowa,LogP,Liczba_ciezkich_atomow,Donory_wiazania_wodorowego,Akceptory_wiazania_wodorowego,Pierscienie_aromatyczne,TPSA
308.23,-0.78,33,1,10,4,67.87
577.82,3.45,20,1,3,4,84.86
479.4,1.2,17,5,10,1,66.79
419.4,2.56,45,2,1,1,101.58
220.21,5.35,47,0,8,1,25.82
220.2,0.75,49,1,5,4,70.36
176.14,1.87,29,5,4,2,94.02
539.78,4.29,44,4,8,4,128.5
420.5,0.6,34,5,7,2,68.77
468.63,-0.46,44,1,2,2,43.97
159.26,1.03,34,1,1,1,33.72
586.46,0.13,38,5,11,3,189.3
524.6,5.51,27,0,4,0,95.0
245.55,4.66,27,3,8,1,124.61
231.82,3.43,11,1,2,1,185.45
232.53,5.1,44,5,3,3,34.89
286.91,4.63,25,5,1,0,177.8
386.14,0.31,45,2,1,4,119.29
344.38,5.25,42,3,3,4,49.67
281.05,2.78,13,4,11,1,94.03
425.33,4.65,42,0,5,0,159.97
212.77,5.27,23,4,3,1,106.47
281.47,1.23,30,3,1,2,197.35
314.86,-0.23,29,3,1,1,87.81
355.23,0.6,17,3,8,1,154.92
503.33,1.99,16,4,10,4,90.74
239.85,4.73,12,3,11,4,169.25
381.41,5.03,26,5,2,4,122.43
416.59,-0.95,42,4,3,2,31.43
170.9,2.58,21,3,2,4,26.63
423.4,1.92,31,5,3,0,44.09
226.74,0.55,31,2,7,3,22.46
179.27,-0.16,39,3,1,0,33.56
577.0,1.36,47,4,10,0,144.51
584.53,5.6,47,1,8,4,116.18
513.78,1.26,17,3,10,3,154.98
287.08,2.63,36,1,10,3,184.37
193.95,3.92,36,5,10,3,125.33
457.9,1.55,43,2,2,2,150.7
348.07,5.8,30,0,3,4,156.27
204.92,5.74,39,2,9,3,88.01
372.83,0.76,42,3,7,2,63.4
165.47,2.48,37,1,4,1,56.91
559.19,1.11,42,1,10,1,65.26
266.45,0.99,14,4,5,2,69.45
448.14,-0.74,28,1,2,2,57.3
290.27,3.27,13,4,11,4,178.08
384.03,2.52,44,5,8,4,156.26
396.02,-0.64,26,0,4,1,28.44
233.18,0.95,37,3,9,3,68.36
586.31,5.36,39,4,5,1,23.99
498.81,0.68,38,0,9,3,109.67
572.77,0.01,15,1,4,3,105.72
552.67,2.43,44,1,10,4,169.65
419.05,5.9,46,0,5,0,75.4
564.84,0.69,33,1,9,0,166.95
189.82,3.7,38,5,8,2,194.24
238.19,4.33,40,5,3,4,35.91
170.35,0.66,44,0,1,3,162.53
296.4,4.1,42,4,3,0,126.19
324.9,1.57,30,4,4,3,106.41
272.11,3.43,41,0,2,0,95.7
522.93,3.43,32,4,1,0,161.24
310.54,2.75,42,4,7,0,135.09
276.42,-0.37,12,5,8,4,164.91
394.21,4.85,27,4,7,1,182.57
213.42,1.25,34,2,5,3,131.11
510.99,0.31,40,3,1,4,196.48
183.55,-0.71,12,1,7,4,129.46
594.1,3.14,49,2,7,4,134.6
497.51,3.74,33,4,9,4,119.87
239.42,-0.88,41,5,3,4,36.38
152.48,2.58,31,0,9,2,150.75
516.96,0.59,32,4,1,3,118.54
468.09,3.52,11,5,1,4,101.16
478.05,0.22,36,3,4,3,183.88
497.07,3.84,11,4,9,2,73.63
183.32,1.71,35,0,6,2,114.25
311.31,5.56,26,5,11,3,145.58
202.14,-0.04,49,5,3,0,163.36
538.4,1.39,42,5,1,1,102.68
430.48,-0.21,18,3,4,0,171.58
298.9,5.47,48,4,9,0,158.41
178.6,5.14,38,3,3,0,31.92
289.94,0.81,35,1,9,4,28.26
296.33,3.62,44,1,7,2,131.75
478.32,4.72,34,4,4,0,82.53
436.9,2.89,33,3,3,2,57.64
549.25,2.71,22,0,10,3,124.34
362.5,0.69,16,5,5,1,81.48
203.82,-0.35,45,5,5,3,116.71
470.96,5.28,29,4,3,3,102.82
492.35,5.3,10,1,9,4,125.26
402.57,3.43,17,1,4,1,92.05
496.94,1.37,25,5,11,3,145.58
372.21,1.44,23,4,5,3,52.41
385.23,4.08,21,3,4,1,145.37
342.39,5.28,32,1,5,1,94.1
161.44,5.21,24,3,7,3,177.38
198.55,4.46,37,1,9,1,112.74
